localizeddatetime\r\n',temp,windSpeed,windDirection,humidity,dayRain_c,dayET_c
2024-11-16 20:00:00\r\n',49.7,7,329.3188976,59,0,0.308471
2024-11-16 20:15:00\r\n',49.9,8,325.0787402,57,0,0.308741454
2024-11-16 20:30:00\r\n',49.8,4,344.8661417,56,0,0.308968923
2024-11-16 20:45:00\r\n',49.3,9,312.3582677,56,0,0.309218915
2024-11-16 21:00:00\r\n',48.1,4,336.3858268,57,0,0.309458582
2024-11-16 21:15:00\r\n',47.9,3,325.0787402,57.5,0,0.309538426
2024-11-16 21:30:00\r\n',45.8,6,313.7716535,61,0,0.309660745
2024-11-16 21:45:00\r\n',46.6,6,312.3582677,59.5,0,0.309837111
2024-11-16 22:00:00\r\n',47,5,315.1850394,58,0,0.310008177
2024-11-16 22:15:00\r\n',46.6,7,308.1181102,58,0,0.310204588
2024-11-16 22:30:00\r\n',46.2,5,320.8385827,58,0,0.310398608
2024-11-16 22:45:00\r\n',46.4,4,306.7047244,57,0,0.310529667
2024-11-16 23:00:00\r\n',45,4,289.7440945,59,0,0.310628963
2024-11-16 23:15:00\r\n',44.9,6,298.2244094,59,0,0.310768299
2024-11-16 23:30:00\r\n',45.9,6,334.9724409,55.5,0,0.310961813
2024-11-16 23:45:00\r\n',47.2,5,316.5984252,52,0,0.311166706
2024-11-17 00:00:00\r\n',47.7,8,312.3582677,50.5,0,0.000272052
2024-11-17 00:15:00\r\n',48.1,10,313.7716535,49,0,0.000644758
2024-11-17 00:30:00\r\n',47.6,6,322.2519685,50.5,0,0.000986811
2024-11-17 00:45:00\r\n',46.8,4,305.2913386,51.5,0,0.001190302
2024-11-17 01:00:00\r\n',47.3,6,313.7716535,50.5,0,0.001392899
2024-11-17 01:15:00\r\n',47.8,9,334.9724409,50,0,0.00183395
2024-11-17 01:30:00\r\n',47.9,10,308.1181102,51,0,0.002319293
2024-11-17 01:45:00\r\n',47.7,5,320.8385827,51,0,0.002756726
2024-11-17 02:00:00\r\n',47.1,4,329.3188976,52,0,0.003090577
2024-11-17 02:15:00\r\n',46.4,4,323.6653543,53,0,0.003390928
2024-11-17 02:30:00\r\n',46.5,4,320.8385827,53,0,0.003685704
2024-11-17 02:45:00\r\n',46.3,0,332.1456693,53.5,0,0.003868087
2024-11-17 03:00:00\r\n',44.9,3,12.72047244,56,0,0.004004674
2024-11-17 03:15:00\r\n',45.2,3,315.1850394,56,0,0.004226563
2024-11-17 03:30:00\r\n',43.7,2,325.0787402,59,0,0.004412442
2024-11-17 03:45:00\r\n',42.5,0,315.1850394,60.5,0,0.004488745
2024-11-17 04:00:00\r\n',42.5,0,315.1850394,62,0,0.004488745
2024-11-17 04:15:00\r\n',44.5,4,325.0787402,60,0,0.004629011
2024-11-17 04:30:00\r\n',44.5,2,298.2244094,59,0,0.004829708
2024-11-17 04:45:00\r\n',44.1,2,305.2913386,60,0,0.004978643
2024-11-17 05:00:00\r\n',43,0,305.2913386,62,0,0.005053014
2024-11-17 05:15:00\r\n',42,0,305.2913386,64,0,0.005053014
2024-11-17 05:30:00\r\n',42,0,285.503937,63.5,0,0.005053014
2024-11-17 05:45:00\r\n',43.2,3,254.4094488,62.5,0,0.005155206
2024-11-17 06:00:00\r\n',41.8,0,342.0393701,63.5,0,0.00525715
2024-11-17 06:15:00\r\n',38,0,316.5984252,70,0,0.00525715
2024-11-17 06:30:00\r\n',40.9,0,254.4094488,66,0,0.005263131
2024-11-17 06:45:00\r\n',40.6,0,254.4094488,66,0,0.005347606
2024-11-17 07:00:00\r\n',39.9,2,312.3582677,68,0,0.005620696
2024-11-17 07:15:00\r\n',39.8,1,306.7047244,68.5,0,0.006026874
2024-11-17 07:30:00\r\n',41.8,3,308.1181102,65.5,0,0.007312669
2024-11-17 07:45:00\r\n',46.5,1,7.066929134,55.5,0,0.010454352
2024-11-17 08:00:00\r\n',46.1,1,7.066929134,57,0,0.014816035
2024-11-17 08:15:00\r\n',47.5,2,7.066929134,54,0,0.020147376
2024-11-17 08:30:00\r\n',49.8,1,7.066929134,51,0,0.026597303
2024-11-17 08:45:00\r\n',51.3,4,7.066929134,46.5,0,0.033982583
2024-11-17 09:00:00\r\n',51.9,8,7.066929134,43.5,0,0.041762735
2024-11-17 09:15:00\r\n',52.5,4,7.066929134,43,0,0.05032936
2024-11-17 09:30:00\r\n',54.1,2,7.066929134,41.5,0,0.060332802
2024-11-17 10:00:00\r\n',55.9,4,7.066929134,38.5,0,0.082832923
2024-11-17 10:15:00\r\n',55.8,6,7.066929134,37.5,0,0.094557023
2024-11-17 10:30:00\r\n',56.6,2,7.066929134,36.5,0,0.10701564
2024-11-17 11:00:00\r\n',58.8,4,7.066929134,32.5,0,0.134046046
2024-11-17 11:15:00\r\n',58.5,9,7.066929134,33,0,0.147203917
2024-11-17 11:30:00\r\n',59,2,7.066929134,34.5,0,0.160715492
2024-11-17 11:45:00\r\n',60.9,7,7.066929134,33.5,0,0.174754112
2024-11-17 12:00:00\r\n',61.2,12,7.066929134,32.5,0,0.187845251
2024-11-17 12:15:00\r\n',61.3,11,7.066929134,34.5,0,0.200489597
2024-11-17 12:30:00\r\n',61.6,8,7.066929134,36,0,0.213288164
2024-11-17 13:00:00\r\n',62.9,3,7.066929134,36,0,0.239735132
2024-11-17 13:15:00\r\n',62.4,3,7.066929134,36,0,0.252907831
2024-11-17 13:30:00\r\n',61.6,5,7.066929134,38,0,0.265184916
2024-11-17 14:00:00\r\n',61.9,8,7.066929134,38.5,0,0.28684392
2024-11-17 14:15:00\r\n',60.9,7,7.066929134,37.5,0,0.296493765
2024-11-17 14:30:00\r\n',60.5,8,7.066929134,39,0,0.305281725
2024-11-17 14:45:00\r\n',59.6,9,7.066929134,38.5,0,0.313096512
2024-11-17 15:15:00\r\n',58.1,10,7.066929134,42.5,0,0.325824151
2024-11-17 15:30:00\r\n',57.1,12,7.066929134,45,0,0.329258123
2024-11-17 15:45:00\r\n',56.3,8,7.066929134,47.5,0,0.330582981
2024-11-17 16:00:00\r\n',55.4,18,7.066929134,48.5,0,0.331296764
2024-11-17 16:15:00\r\n',54.3,9,7.066929134,48,0,0.331981428
2024-11-17 16:30:00\r\n',53.8,11,7.066929134,47.5,0,0.332561632
2024-11-17 16:45:00\r\n',53.4,13,7.066929134,47,0,0.3331643
2024-11-17 17:00:00\r\n',52.9,10,7.066929134,49,0,0.333717223
2024-11-17 17:15:00\r\n',52.4,14,7.066929134,53,0,0.334223806
2024-11-17 17:30:00\r\n',51.9,16,7.066929134,61,0,0.334695859
2024-11-17 17:45:00\r\n',51.7,14,7.066929134,65,0,0.335085306
2024-11-17 18:00:00\r\n',51.4,5,7.066929134,69,0,0.335335343
2024-11-17 18:15:00\r\n',51.1,8,7.066929134,72,0,0.335471948
2024-11-17 18:30:00\r\n',50.9,5,7.066929134,71.5,0,0.335596544
2024-11-17 18:45:00\r\n',50.5,8,7.066929134,71,0,0.335724178
2024-11-17 19:00:00\r\n',50.6,12,7.066929134,68,0,0.335950522
2024-11-17 19:15:00\r\n',50.9,12,7.066929134,62.5,0,0.336259189
2024-11-17 19:30:00\r\n',51.1,5,7.066929134,63,0,0.336524116
2024-11-17 19:45:00\r\n',50.6,11,7.066929134,67,0,0.336752566
2024-11-17 20:00:00\r\n',50.3,11,7.066929134,69,0,0.337011801
2024-11-17 20:15:00\r\n',50.5,10,7.066929134,69,0,0.337251331
2024-11-17 20:30:00\r\n',50.3,10,7.066929134,70.5,0,0.337473994
2024-11-17 20:45:00\r\n',50.1,8,7.066929134,72,0,0.337660789
2024-11-17 21:00:00\r\n',49.5,2,295.3976378,72,0,0.337728557
2024-11-17 21:15:00\r\n',49.7,2,323.6653543,71,0,0.337728557
2024-11-17 21:30:00\r\n',49.7,4,323.6653543,70,0,0.337728557
2024-11-17 21:45:00\r\n',49.8,6,334.9724409,70,0,0.337810727
2024-11-17 22:00:00\r\n',49.7,7,9.893700787,72.5,0,0.337934295
2024-11-17 22:15:00\r\n',49.9,3,343.4527559,73.5,0,0.337994777
2024-11-17 22:30:00\r\n',49.8,5,320.8385827,73.5,0,0.338011086
2024-11-17 22:45:00\r\n',49.9,2,9.893700787,72,0,0.338011086
2024-11-17 23:00:00\r\n',50.4,2,327.9055118,69.5,0,0.338011086
2024-11-17 23:15:00\r\n',50.8,9,282.6771654,69,0,0.338121151
2024-11-17 23:30:00\r\n',50.9,8,7.066929134,69,0,0.338323392
2024-11-17 23:45:00\r\n',51.2,1,326.492126,65.5,0,0.33840739
2024-11-18 00:00:00\r\n',51.1,5,308.1181102,68.5,0,3.95E-07
2024-11-18 00:15:00\r\n',51,7,336.3858268,70,0,0.000130344
2024-11-18 00:30:00\r\n',51,5,310.9448819,71,0,0.000249672
2024-11-18 00:45:00\r\n',50.6,8,344.8661417,73.5,0,0.000369088
2024-11-18 01:00:00\r\n',50.3,5,318.011811,76,0,0.000465602
2024-11-18 01:15:00\r\n',49.6,7,343.4527559,80,0,0.000650251
2024-11-18 01:30:00\r\n',49.1,4,333.5590551,83.5,0,0.000793074
2024-11-18 01:45:00\r\n',49,4,329.3188976,86.5,0,0.000888108
2024-11-18 02:00:00\r\n',49.1,5,346.2795276,86.5,0,0.000979519
2024-11-18 02:15:00\r\n',49.4,6,349.1062992,85.5,0,0.001087124
2024-11-18 02:30:00\r\n',49.2,7,333.5590551,86,0,0.001207071
2024-11-18 02:45:00\r\n',49.5,4,340.6259843,88.5,0,0.001304696
2024-11-18 03:00:00\r\n',50.4,4,285.503937,90,0,0.001372032
2024-11-18 03:15:00\r\n',50.7,8,301.0511811,91,0,0.00144911
2024-11-18 03:30:00\r\n',50.6,2,292.5708661,91.5,0,0.00151234
2024-11-18 03:45:00\r\n',50.4,3,339.2125984,91.5,0,0.00154732
2024-11-18 04:00:00\r\n',50.1,8,322.2519685,91.5,0,0.001611591
2024-11-18 04:15:00\r\n',49.7,6,286.9173228,91.5,0,0.001684493
2024-11-18 04:30:00\r\n',49.6,7,349.1062992,90,0,0.001760806
2024-11-18 04:45:00\r\n',49.9,4,342.0393701,87,0,0.001849118
2024-11-18 05:00:00\r\n',50.4,3,332.1456693,83,0,0.001938353
2024-11-18 05:15:00\r\n',50.4,6,315.1850394,82,0,0.002063516
2024-11-18 05:30:00\r\n',50.8,1,33.92125984,82,0,0.002173608
2024-11-18 05:45:00\r\n',50.8,2,7.066929134,79.5,0,0.002232244
2024-11-18 06:00:00\r\n',50.7,2,346.2795276,80.5,0,0.002312354
2024-11-18 06:15:00\r\n',50.9,3,7.066929134,80.5,0,0.00240632
2024-11-18 06:30:00\r\n',51,2,332.1456693,80,0,0.002555472
2024-11-18 06:45:00\r\n',50.7,5,334.9724409,81,0,0.002834076
2024-11-18 07:00:00\r\n',50.8,7,308.1181102,81.5,0,0.003303099
2024-11-18 07:15:00\r\n',50.6,3,342.0393701,83,0,0.003839915
2024-11-18 07:30:00\r\n',51.3,3,7.066929134,82,0,0.005286587
2024-11-18 07:45:00\r\n',52.4,7,7.066929134,78,0,0.008493251
2024-11-18 08:00:00\r\n',52.4,5,7.066929134,77,0,0.012683896
2024-11-18 08:15:00\r\n',53,8,7.066929134,75,0,0.017751499
2024-11-18 08:30:00\r\n',53.9,2,7.066929134,73,0,0.023983696
2024-11-18 08:45:00\r\n',54.8,3,7.066929134,71,0,0.031686619
2024-11-18 09:00:00\r\n',54.8,10,7.066929134,69,0,0.039496387
2024-11-18 09:15:00\r\n',55.3,10,7.066929134,68,0,0.04743476
2024-11-18 09:30:00\r\n',55.5,7,7.066929134,67,0,0.05632174
2024-11-18 09:45:00\r\n',56.2,7,7.066929134,65.5,0,0.066184003
2024-11-18 10:00:00\r\n',55.9,9,7.066929134,63.5,0,0.0764079
2024-11-18 10:30:00\r\n',56.8,23,7.066929134,62,0,0.095302463
2024-11-18 10:45:00\r\n',57.6,5,7.066929134,61,0,0.105809872
2024-11-18 11:00:00\r\n',58.7,11,7.066929134,60.5,0,0.118033006
2024-11-18 11:15:00\r\n',59.6,6,7.066929134,58,0,0.130643519
2024-11-18 11:30:00\r\n',59.4,5,7.066929134,56,0,0.143637627
2024-11-18 11:45:00\r\n',57.8,24,7.066929134,55,0,0.154279037
2024-11-18 12:00:00\r\n',57.6,9,7.066929134,53,0,0.164855074
2024-11-18 12:15:00\r\n',57.8,13,7.066929134,54,0,0.176518744
2024-11-18 12:30:00\r\n',56.4,2,7.066929134,55.5,0,0.186911354
2024-11-18 12:45:00\r\n',56,9,7.066929134,53.5,0,0.196216541
2024-11-18 13:00:00\r\n',56.7,6,7.066929134,52,0,0.206669941
2024-11-18 13:30:00\r\n',56.7,5,7.066929134,53.5,0,0.228707896
2024-11-18 13:45:00\r\n',56.7,10,7.066929134,54,0,0.238314876
2024-11-18 14:00:00\r\n',56.4,10,7.066929134,52.5,0,0.247045999
2024-11-18 14:15:00\r\n',55.5,7,7.066929134,55,0,0.255491907
2024-11-18 14:30:00\r\n',55.2,18,7.066929134,53,0,0.262454313
2024-11-18 14:45:00\r\n',54.6,18,7.066929134,54.5,0,0.267911612
2024-11-18 15:00:00\r\n',53.9,8,7.066929134,58.5,0,0.273135099
2024-11-18 15:15:00\r\n',53.7,8,7.066929134,58,0,0.277649215
2024-11-18 15:30:00\r\n',53.1,5,7.066929134,60.5,0,0.279936781
2024-11-18 15:45:00\r\n',52.8,5,7.066929134,63,0,0.280909404
2024-11-18 16:00:00\r\n',52.2,7,7.066929134,65.5,0,0.281696226
2024-11-18 16:15:00\r\n',51.6,4,7.066929134,66.5,0,0.282292784
2024-11-18 16:30:00\r\n',51.2,5,7.066929134,68.5,0,0.28273523
2024-11-18 16:45:00\r\n',50.5,1,7.066929134,71,0,0.282895784
2024-11-18 17:00:00\r\n',50.1,7,7.066929134,73,0,0.282996368
2024-11-18 17:15:00\r\n',49.9,13,7.066929134,75,0,0.283187288
2024-11-18 17:30:00\r\n',49.6,10,7.066929134,76.5,0,0.283368686
2024-11-18 17:45:00\r\n',49.5,7,7.066929134,76.5,0,0.283491293
2024-11-18 18:00:00\r\n',49.8,6,7.066929134,74.5,0,0.283578696
2024-11-18 18:15:00\r\n',50.4,11,7.066929134,71.5,0,0.283737523
2024-11-18 18:30:00\r\n',50.9,14,7.066929134,67,0,0.28400752
2024-11-18 18:45:00\r\n',51.1,15,7.066929134,64.5,0,0.284347913
2024-11-18 19:00:00\r\n',51.3,12,7.066929134,61.5,0,0.284710051
2024-11-18 19:15:00\r\n',51.5,14,7.066929134,57.5,0,0.285108113
2024-11-18 19:30:00\r\n',51.7,18,7.066929134,54.5,0,0.285595222
2024-11-18 19:45:00\r\n',51.6,12,7.066929134,53,0,0.286097251
2024-11-18 20:00:00\r\n',51.5,11,7.066929134,51.5,0,0.286552073
2024-11-18 20:15:00\r\n',51.6,15,7.066929134,49.5,0,0.287057933
2024-11-18 20:30:00\r\n',51.7,12,7.066929134,48,0,0.287595584
2024-11-18 20:45:00\r\n',51.6,15,7.066929134,47.5,0,0.288145158
2024-11-18 21:00:00\r\n',51.2,10,7.066929134,48.5,0,0.288667754
2024-11-18 21:15:00\r\n',51.1,17,7.066929134,49,0,0.289197275
2024-11-18 21:30:00\r\n',51,10,7.066929134,49,0,0.28972225
2024-11-18 21:45:00\r\n',50.9,10,7.066929134,49,0,0.290167342
2024-11-18 22:00:00\r\n',50.8,12,7.066929134,50,0,0.290631383
2024-11-18 22:15:00\r\n',50.6,16,7.066929134,50.5,0,0.291144876
2024-11-18 22:30:00\r\n',50.6,9,7.066929134,51,0,0.291623932
2024-11-18 22:45:00\r\n',50.5,17,7.066929134,50.5,0,0.292111732
2024-11-18 23:00:00\r\n',49.9,9,7.066929134,51.5,0,0.292591494
2024-11-18 23:15:00\r\n',50,10,7.066929134,50.5,0,0.292989814
2024-11-18 23:30:00\r\n',49.9,10,7.066929134,50,0,0.293409078
2024-11-18 23:45:00\r\n',49.6,10,7.066929134,50.5,0,0.29382583
2024-11-19 00:00:00\r\n',49.4,14,7.066929134,51,0,0.000453522
2024-11-19 00:15:00\r\n',48.6,3,7.066929134,52.5,0,0.00080512
2024-11-19 00:30:00\r\n',48.6,3,7.066929134,52,0,0.000874837
2024-11-19 00:45:00\r\n',48.2,6,7.066929134,52.5,0,0.001048898
2024-11-19 01:00:00\r\n',48,1,7.066929134,53,0,0.001153418
2024-11-19 01:15:00\r\n',47.9,7,7.066929134,53.5,0,0.001458276
2024-11-19 01:30:00\r\n',47.6,10,7.066929134,54,0,0.001891646
2024-11-19 01:45:00\r\n',47.3,11,7.066929134,54,0,0.002352832
2024-11-19 02:00:00\r\n',46.9,11,7.066929134,54,0,0.002816249
2024-11-19 02:15:00\r\n',47,6,7.066929134,54.5,0,0.003234977
2024-11-19 02:30:00\r\n',46.6,9,7.066929134,55,0,0.00362708
2024-11-19 02:45:00\r\n',46.6,9,7.066929134,55,0,0.004043528
2024-11-19 03:00:00\r\n',46.8,9,7.066929134,55,0,0.004461214
2024-11-19 03:15:00\r\n',46.7,7,7.066929134,55.5,0,0.004858704
2024-11-19 03:30:00\r\n',46.1,4,7.066929134,56.5,0,0.005185702
2024-11-19 03:45:00\r\n',46,7,7.066929134,56.5,0,0.005505785
2024-11-19 04:00:00\r\n',46.4,9,7.066929134,56,0,0.005888076
2024-11-19 04:15:00\r\n',46.6,9,7.066929134,56,0,0.006293954
2024-11-19 04:30:00\r\n',46.4,2,7.066929134,56,0,0.006621859
2024-11-19 04:45:00\r\n',46.4,5,7.066929134,56,0,0.006875576
2024-11-19 05:00:00\r\n',46,5,7.066929134,56.5,0,0.00718352
2024-11-19 05:15:00\r\n',45.6,8,7.066929134,57.5,0,0.00752351
2024-11-19 05:30:00\r\n',45.1,2,7.066929134,58.5,0,0.007812034
2024-11-19 05:45:00\r\n',44.3,2,7.066929134,59,0,0.007965395
2024-11-19 06:00:00\r\n',44.4,1,7.066929134,59,0,0.008084622
2024-11-19 06:15:00\r\n',44.4,3,7.066929134,59,0,0.008235884
2024-11-19 06:30:00\r\n',43.3,0,7.066929134,60,0,0.008398359
2024-11-19 06:45:00\r\n',41.3,0,306.7047244,63,0,0.008484919
2024-11-19 07:00:00\r\n',40.8,0,236.0354331,66,0,0.008759191
2024-11-19 07:15:00\r\n',41.5,1,320.8385827,65,0,0.009394348
2024-11-19 07:30:00\r\n',43.4,1,320.8385827,63,0,0.010347398
2024-11-19 07:45:00\r\n',44.5,0,7.066929134,62.5,0,0.011673925
2024-11-19 08:00:00\r\n',43.1,0,7.066929134,64.5,0,0.013516086
2024-11-19 08:15:00\r\n',44.9,0,7.066929134,64,0,0.016135076
2024-11-19 08:30:00\r\n',46.5,0,7.066929134,62,0,0.019383168
2024-11-19 08:45:00\r\n',47.2,0,7.066929134,59.5,0,0.022638763
2024-11-19 09:00:00\r\n',49,0,7.066929134,57,0,0.028272063
2024-11-19 09:15:00\r\n',51,2,7.066929134,52,0,0.037554252
2024-11-19 09:30:00\r\n',52.1,1,7.066929134,50,0,0.047891715
2024-11-19 09:45:00\r\n',53.5,2,7.066929134,47.5,0,0.058470915
2024-11-19 10:00:00\r\n',55.5,1,7.066929134,46.5,0,0.069130037
2024-11-19 10:15:00\r\n',56,2,7.066929134,44.5,0,0.079706194
2024-11-19 10:30:00\r\n',56.1,2,7.066929134,44,0,0.091517124
2024-11-19 10:45:00\r\n',57.8,0,7.066929134,40,0,0.105373236
2024-11-19 11:00:00\r\n',59.4,3,7.066929134,37.5,0,0.120586621
2024-11-19 11:15:00\r\n',60.1,2,7.066929134,34.5,0,0.133309799
2024-11-19 11:45:00\r\n',62.7,2,7.066929134,32.5,0,0.158027569
2024-11-19 12:00:00\r\n',62.6,4,7.066929134,33.5,0,0.172844562
2024-11-19 12:15:00\r\n',63,3,7.066929134,34,0,0.187452952
2024-11-19 12:30:00\r\n',62.7,3,7.066929134,34,0,0.202033751
2024-11-19 12:45:00\r\n',64.1,4,7.066929134,32.5,0,0.216309346
2024-11-19 13:00:00\r\n',64,1,319.4251969,32,0,0.230445019
2024-11-19 13:15:00\r\n',63.1,3,196.4606299,31,0,0.242521687
2024-11-19 13:30:00\r\n',63.5,0,7.066929134,31,0,0.254908283
2024-11-19 14:00:00\r\n',63.3,1,178.0866142,31,0,0.280428439
2024-11-19 14:15:00\r\n',62.7,0,176.6732283,31.5,0,0.290545392
2024-11-19 14:30:00\r\n',62.3,2,267.1299213,31.5,0,0.29910112
2024-11-19 14:45:00\r\n',62.2,0,277.023622,32,0,0.307065194
2024-11-19 15:00:00\r\n',62,1,305.2913386,32,0,0.314414374
2024-11-19 15:15:00\r\n',61.6,1,306.7047244,33,0,0.31979197
2024-11-19 15:30:00\r\n',60.8,0,7.066929134,33.5,0,0.322225264
2024-11-19 15:45:00\r\n',57.8,5,7.066929134,47,0,0.323487621
2024-11-19 16:00:00\r\n',55.8,6,7.066929134,50,0,0.32494867
2024-11-19 16:15:00\r\n',54.9,3,7.066929134,50,0,0.326242883
2024-11-19 16:30:00\r\n',53.8,2,7.066929134,52,0,0.326840187
2024-11-19 16:45:00\r\n',52.5,1,7.066929134,54,0,0.326911646
2024-11-19 17:00:00\r\n',50.6,3,7.066929134,57.5,0,0.32693181
2024-11-19 17:15:00\r\n',48.9,0,323.6653543,59.5,0,0.32693181
2024-11-19 17:30:00\r\n',48.6,1,312.3582677,59,0,0.32693181
2024-11-19 17:45:00\r\n',47.4,2,312.3582677,61.5,0,0.32693181
2024-11-19 18:00:00\r\n',46.3,0,284.0905512,63,0,0.32693181
2024-11-19 18:15:00\r\n',46.5,2,302.4645669,63.5,0,0.32693181
2024-11-19 18:30:00\r\n',46.3,2,288.3307087,64.5,0,0.32693181
2024-11-19 18:45:00\r\n',45.7,3,301.0511811,64.5,0,0.32693181
2024-11-19 19:00:00\r\n',45.8,0,271.3700787,63.5,0,0.32693181
2024-11-19 19:15:00\r\n',45.8,0,286.9173228,61.5,0,0.32693181
2024-11-19 19:30:00\r\n',46.1,2,286.9173228,58.5,0,0.32693181
2024-11-19 19:45:00\r\n',45.8,0,286.9173228,57.5,0,0.32693181
2024-11-19 20:00:00\r\n',44.9,2,286.9173228,58,0,0.32693181
2024-11-19 20:15:00\r\n',45.4,3,286.9173228,55.5,0,0.326935486
2024-11-19 20:30:00\r\n',45.7,0,269.9566929,52.5,0,0.326935486
2024-11-19 20:45:00\r\n',44.2,0,269.9566929,54.5,0,0.326935486
2024-11-19 21:00:00\r\n',44.5,1,269.9566929,54,0,0.326935486
2024-11-19 21:15:00\r\n',44.7,1,289.7440945,55,0,0.326935486
2024-11-19 21:30:00\r\n',44.2,0,289.7440945,55.5,0,0.326935486
2024-11-19 21:45:00\r\n',43.2,0,289.7440945,58,0,0.326935486
2024-11-19 22:00:00\r\n',44,2,301.0511811,57,0,0.326935486
2024-11-19 22:15:00\r\n',43.5,1,301.0511811,57.5,0,0.326935486
2024-11-19 22:30:00\r\n',42.7,0,301.0511811,59.5,0,0.326935486
2024-11-19 22:45:00\r\n',43.3,1,301.0511811,58.5,0,0.326935486
2024-11-19 23:00:00\r\n',43.1,0,301.0511811,60,0,0.326935486
2024-11-19 23:15:00\r\n',42.6,0,301.0511811,60.5,0,0.326935486
2024-11-19 23:30:00\r\n',42.3,1,301.0511811,61,0,0.326935486
2024-11-19 23:45:00\r\n',41.7,2,301.0511811,63.5,0,0.326935486
2024-11-20 00:00:00\r\n',42.3,0,243.1023622,61.5,0,0
2024-11-20 00:15:00\r\n',42.5,1,308.1181102,62,0,0
2024-11-20 00:30:00\r\n',43.3,0,277.023622,61,0,0
2024-11-20 00:45:00\r\n',44.1,1,295.3976378,58.5,0,0
2024-11-20 01:00:00\r\n',44.3,1,262.8897638,57.5,0,0
2024-11-20 01:15:00\r\n',43.9,0,301.0511811,57.5,0,3.49E-05
2024-11-20 01:30:00\r\n',43.4,0,301.0511811,58,0,3.49E-05
2024-11-20 01:45:00\r\n',42.7,0,301.0511811,59.5,0,3.49E-05
2024-11-20 02:00:00\r\n',42,2,303.8779528,61,0,0.000108822
2024-11-20 02:15:00\r\n',41.5,3,301.0511811,63,0,0.000262985
2024-11-20 02:30:00\r\n',41.3,0,282.6771654,62,0,0.000363692
2024-11-20 02:45:00\r\n',43.6,2,303.8779528,59,0,0.000437234
2024-11-20 03:00:00\r\n',42.6,0,127.2047244,60.5,0,0.000513536
2024-11-20 03:15:00\r\n',43,0,240.2755906,59.5,0,0.000513536
2024-11-20 03:30:00\r\n',42.9,0,35.33464567,59,0,0.000513536
2024-11-20 03:45:00\r\n',42.1,0,240.2755906,61,0,0.000513536
2024-11-20 04:00:00\r\n',42.8,1,286.9173228,59,0,0.000544493
2024-11-20 04:15:00\r\n',42.8,0,286.9173228,59.5,0,0.000576504
2024-11-20 04:30:00\r\n',43.4,2,299.6377953,57.5,0,0.000655515
2024-11-20 04:45:00\r\n',43.9,3,299.6377953,56.5,0,0.000839914
2024-11-20 05:00:00\r\n',44.2,0,299.6377953,56,0,0.000966933
2024-11-20 05:15:00\r\n',43.8,3,315.1850394,56,0,0.001094586
2024-11-20 05:30:00\r\n',43.6,2,303.8779528,55.5,0,0.001284844
2024-11-20 05:45:00\r\n',43.6,0,303.8779528,55,0,0.001371899
2024-11-20 06:00:00\r\n',42.8,1,267.1299213,56.5,0,0.001407934
2024-11-20 06:15:00\r\n',42.6,0,281.2637795,56.5,0,0.001442753
2024-11-20 06:30:00\r\n',42.8,0,285.503937,55.5,0,0.001448021
2024-11-20 06:45:00\r\n',42.6,1,289.7440945,55,0,0.001592075
2024-11-20 07:00:00\r\n',42.6,1,289.7440945,55.5,0,0.001923188
2024-11-20 07:15:00\r\n',42,0,289.7440945,56.5,0,0.002339935
2024-11-20 07:30:00\r\n',42.9,0,289.7440945,57,0,0.003473115
2024-11-20 07:45:00\r\n',44.8,0,7.066929134,56.5,0,0.006303407
2024-11-20 08:00:00\r\n',45.1,0,7.066929134,58.5,0,0.010296804
2024-11-20 08:15:00\r\n',47,0,7.066929134,55.5,0,0.015372088
2024-11-20 08:45:00\r\n',51.4,2,7.066929134,51.5,0,0.029209085
2024-11-20 09:00:00\r\n',54.1,1,7.066929134,49.5,0,0.037861684
2024-11-20 09:15:00\r\n',57.2,3,7.066929134,42,0,0.047659918
2024-11-20 09:30:00\r\n',61.1,3,7.066929134,33.5,0,0.058654644
2024-11-20 10:00:00\r\n',62.3,4,7.066929134,33,0,0.083403859
2024-11-20 10:15:00\r\n',62.7,1,7.066929134,35,0,0.097007895
2024-11-20 10:30:00\r\n',62.8,5,7.066929134,33,0,0.111094275
2024-11-20 10:45:00\r\n',63.1,2,7.066929134,32.5,0,0.125553652
2024-11-20 11:00:00\r\n',64.2,2,7.066929134,30,0,0.140818762
2024-11-20 11:15:00\r\n',63.1,2,7.066929134,31.5,0,0.156320869
2024-11-20 11:30:00\r\n',63.3,5,7.066929134,31,0,0.17145094
2024-11-20 11:45:00\r\n',64.5,2,7.066929134,29,0,0.186729948
2024-11-20 12:00:00\r\n',64.1,2,7.066929134,29,0,0.202465621
2024-11-20 12:15:00\r\n',64.8,1,277.023622,29,0,0.218213997
2024-11-20 12:30:00\r\n',65.3,2,149.8188976,29.5,0,0.233784053
2024-11-20 13:00:00\r\n',65.1,1,165.3661417,31.5,0,0.263638506
2024-11-20 13:15:00\r\n',65.5,3,163.9527559,33.5,0,0.277665692
2024-11-20 13:30:00\r\n',65.2,5,134.2716535,37.5,0,0.290692062
2024-11-20 13:45:00\r\n',65.2,3,199.2874016,38,0,0.303014041
2024-11-20 14:15:00\r\n',64.9,2,159.7125984,39.5,0,0.325589192
2024-11-20 14:30:00\r\n',64.1,2,134.2716535,40.5,0,0.335457721
2024-11-20 14:45:00\r\n',63.8,3,111.6574803,41,0,0.344199945
